-2.4193685e-05,-5.9182607e-06,0.001534788,-4.8266007e-05,5.774611e-06,-5.1425082e-05,0.30567688
1.0855391e-05,5.391452e-05,0.002259916,-0.00012739662,1.4908831e-05,3.9749535e-05,0.30567688
-9.26736e-05,-6.455177e-05,0.0022467081,0.00019342723,5.550221e-05,-0.0001109676,0.30567688
-5.2063792e-06,-2.552196e-05,0.001498761,-5.5728273e-05,3.2558597e-05,-4.505634e-06,0.30567688
-3.2744414e-05,5.092378e-05,0.0022264193,0.000118978765,-3.5105113e-05,8.489686e-05,0.30567688
-6.6826196e-06,2.7288905e-05,0.0016319375,-6.279388e-05,-1.017308e-05,-1.8513181e-05,0.30567688
-3.0784242e-05,-1.9944453e-05,0.0021308947,1.5626703e-05,4.465835e-05,-0.00012203122,0.30567688
-3.249328e-05,3.604372e-05,0.0023790048,2.4951654e-05,1.4006397e-05,0.00016058015,0.30567688
-8.765337e-06,-1.7973642e-05,0.00213338,-8.53222e-05,1.9113977e-05,-2.0436257e-05,0.30567688
-3.5869154e-05,1.4292495e-05,0.0014839986,9.514749e-05,3.9200736e-06,2.144245e-05,0.30567688
-4.7608082e-05,-4.853347e-05,0.002290251,1.5214802e-05,9.7809985e-05,-5.3209238e-05,0.30567688
-8.987676e-06,2.3425628e-05,0.0022327544,-6.598114e-05,7.736062e-06,-3.9536406e-08,0.30567688
-5.445586e-05,3.3710094e-06,0.001484886,0.00013975245,-3.0037669e-05,-4.5215937e-05,0.30567688
-1.08461445e-05,3.1581327e-05,0.0022388783,-1.8600515e-05,2.4935654e-05,4.632744e-05,0.30567688
-1.997319e-05,-4.8346574e-05,0.0022740422,-8.9267436e-05,0.00012921984,-2.8994176e-05,0.30567688
-4.514619e-05,-4.900192e-06,0.0014920566,8.23238e-05,-7.875739e-05,-5.4394477e-05,0.30567688
-1.4540313e-05,1.1147403e-05,0.0022588123,-5.634041e-05,2.9077844e-05,0.000121547324,0.30567688
-4.659991e-05,2.5380092e-05,0.0022402583,0.00014854482,2.9218857e-06,3.78799e-05,0.30567688
-1.3486824e-05,-1.666151e-05,0.0016323384,-8.657615e-05,0.00010531224,3.7072517e-05,0.30567688
-4.9766782e-05,-1.6230657e-05,0.0021201277,8.1568745e-05,-1.8933175e-05,-6.2296655e-05,0.30567688
-3.101311e-05,4.3868e-05,0.0023561893,-3.430985e-06,-0.000105558676,5.4824097e-05,0.30567688
2.7661381e-05,4.598641e-05,0.0013546871,-9.322728e-05,4.4712375e-05,9.345641e-05,0.30567688
-5.5646746e-05,-4.317755e-05,0.00187118,9.330353e-05,8.551236e-05,-9.996732e-05,0.30567688
6.705435e-06,0.00015642683,0.0009200053,0.00029336903,-7.583477e-05,-5.115837e-05,0.30567688
0.00016868902,0.00038643018,0.00026838534,8.124187e-05,-6.80075e-05,6.7745525e-05,0.30567688
0.0005514017,0.0009440734,0.00024152358,-0.0002384839,5.7124715e-05,0.00025919502,0.30567688
0.00071453187,0.0012475055,0.00010180398,-0.00011278913,1.5836426e-05,-9.385566e-05,0.30567688
0.0006696426,0.0013022507,-4.554677e-05,6.3992054e-05,-7.410883e-06,0.00025718415,0.30567688
0.000984253,0.0021342335,-2.796179e-05,1.7051529e-05,-0.00016032523,9.0218586e-05,0.30567688
0.0010754002,0.002386774,-1.5043414e-05,2.7002256e-05,9.728359e-06,1.3500202e-05,0.30567688
0.0007716814,0.0016408968,1.5292762e-05,-7.975156e-05,9.161146e-05,-6.875217e-05,0.30567688
0.0012519872,0.0027648169,-3.017779e-05,4.121009e-05,-9.9691984e-05,-4.050003e-07,0.30567688
0.0011316601,0.002357428,4.2780157e-06,-5.5288692e-05,5.3082324e-05,3.1677733e-05,0.30567688
0.00081921177,0.0017558319,-6.548165e-06,1.2932451e-05,-5.39817e-05,3.802594e-05,0.30567688
0.0012486672,0.0025701541,-6.3132798e-06,-3.1204832e-05,-3.432353e-05,9.2324684e-05,0.30567688
0.0012285975,0.002566382,-1.2108158e-05,2.3689889e-05,-7.936526e-06,-5.443626e-05,0.30567688
0.00082269136,0.001700847,2.4287208e-05,-5.8742167e-05,-2.6331063e-05,9.544455e-05,0.30567688
0.0012361138,0.0025954284,2.5216861e-05,-0.0001233745,-1.234431e-05,6.692332e-05,0.30567688
0.0011807417,0.0025311105,1.6828631e-05,-6.064026e-06,3.4681427e-05,-5.1623836e-05,0.30567688
0.0011420154,0.002616944,-1.8655677e-05,5.0963e-05,-7.0056e-05,7.691328e-05,0.30567688
0.0008461488,0.0018888983,4.0115905e-05,-0.00016804891,-1.5869664e-06,1.0496129e-05,0.30567688
0.0010289527,0.0023894773,-2.7743572e-05,8.570992e-05,-1.5963693e-05,1.9281548e-05,0.30567688
0.0011280674,0.0026148479,1.2963702e-06,-6.191153e-05,-5.5171793e-05,2.3256935e-05,0.30567688
0.0007294649,0.0017000681,7.94759e-06,1.4725067e-05,8.375408e-07,-7.026593e-05,0.30567688
0.0011689095,0.0027172065,3.7827398e-05,-8.312603e-05,-4.6210374e-05,-6.9544185e-05,0.30567688
0.0010615821,0.0024529607,-1.315918e-06,-1.3601906e-05,-3.435087e-05,0.000169862,0.30567688
0.0007665919,0.0017452433,1.8798492e-05,-8.4505766e-05,5.0833783e-05,-0.00016404637,0.30567688
0.0010793963,0.0025527074,1.5755992e-05,-1.2605091e-05,-4.072835e-05,0.000111917645,0.30567688
0.0011392825,0.002638405,-2.2063941e-05,4.243073e-06,-1.1601303e-06,-5.1379648e-05,0.30567688
0.00070479256,0.0016818076,1.0664372e-05,-9.461048e-06,9.589287e-06,2.7349754e-05,0.30567688
0.001143842,0.0026845562,5.274107e-05,-0.00020277248,-3.915885e-05,8.768984e-05,0.30567688
0.00081729627,0.001935354,-4.4512447e-07,-1.4360733e-05,-1.1948803e-05,2.38579e-07,0.30567688
0.001032783,0.0024842592,1.0508343e-05,-5.410035e-07,-7.228835e-05,-3.8338992e-05,0.30567688
0.0012149075,0.002941501,7.1170166e-06,-7.716778e-05,-4.3997912e-05,-8.812015e-06,0.30567688
0.0010179209,0.0024810662,-3.4308368e-06,4.628936e-05,2.9679037e-05,5.2176725e-05,0.30567688
0.0007652328,0.0018218616,2.4412898e-06,-8.630832e-06,-5.5814576e-06,-0.00012302515,0.30567688
0.0012308408,0.0028434384,5.090893e-05,-0.00022922108,-2.1980968e-05,0.00014370836,0.30567688
0.0012824016,0.0030026897,-1.5058629e-05,5.0458926e-05,-8.44767e-05,-4.3767075e-05,0.30567688
0.00075313676,0.0017670051,-1.0193905e-05,7.594535e-05,8.311737e-06,0.00012802026,0.30567688
0.0012411261,0.0028769528,5.758031e-06,-5.310519e-05,-5.9248647e-05,-6.0535162e-06,0.30567688
0.0012591206,0.0027841292,4.3242882e-05,-0.00015565615,5.6667905e-05,-0.00020492246,0.30567688
0.0008281935,0.0019776414,-6.1605856e-06,-1.0330922e-05,-4.0497405e-05,0.00021373808,0.30567688
0.0012415517,0.0028725376,8.213795e-06,1.47360915e-05,-2.1629203e-05,-8.031416e-05,0.30567688
0.001255581,0.002916311,1.9239744e-05,-6.1947256e-05,-8.1601844e-05,9.927585e-05,0.30567688
0.00093171827,0.0021679844,2.3343338e-05,-4.2224423e-05,-5.768793e-05,2.9758812e-05,0.30567688
0.0011547938,0.002625523,1.2229263e-05,-0.000104371844,1.709354e-05,-2.808113e-05,0.30567688
0.0013049556,0.0030545145,-2.0508178e-05,6.4242086e-05,-5.764297e-05,-5.377541e-05,0.30567688
0.00077422615,0.0017849079,4.810771e-05,-0.00011828512,-3.342206e-05,-4.670685e-05,0.30567688
0.0012394665,0.0028908842,2.2343032e-05,-5.552741e-05,-3.0612653e-05,9.404951e-05,0.30567688
0.0012496258,0.0028800499,-2.0440442e-05,1.1261431e-05,3.992973e-06,-8.938236e-05,0.30567688
0.00085689966,0.0019976005,3.2045075e-06,-5.7380672e-05,-4.9698647e-05,0.00019519472,0.30567688
0.0012186264,0.0028363045,6.244756e-05,-8.82285e-05,-2.6651325e-05,-0.00014650865,0.30567688
0.0012539971,0.0029633746,-3.7454196e-05,9.4327625e-05,-0.00013770758,-0.00016258688,0.30567688
0.0008254385,0.0018996849,2.8517143e-05,-9.757025e-05,2.0570915e-05,0.00028097327,0.30567688
0.001245401,0.002873821,4.1075684e-05,-0.000112361195,-1.9523815e-05,-0.00015838593,0.30567688
0.001229827,0.0029222134,-2.9530043e-05,5.2823838e-05,-8.03836e-06,4.2717875e-05,0.30567688
0.0008418864,0.0019418377,5.1397343e-05,-8.243101e-05,-3.8412167e-05,7.313329e-05,0.30567688
0.0013080352,0.00306663,-1.3651564e-06,-1.5098448e-06,-4.375266e-05,2.5917311e-06,0.30567688
0.0011782139,0.0027636518,1.2364228e-05,-3.8415496e-05,-6.246161e-06,9.284391e-05,0.30567688
0.0008311533,0.0019250769,2.9309078e-05,-6.0494443e-05,-3.2071435e-05,-7.836555e-05,0.30567688
0.0012486792,0.002901992,-1.0328706e-05,-3.919685e-05,2.8070071e-05,3.432855e-05,0.30567688
0.001245318,0.0029115372,3.3938722e-05,-5.4890337e-05,-3.7855052e-06,-4.081662e-05,0.30567688
0.001224882,0.0029082561,9.992206e-06,3.3712196e-05,-7.0492875e-05,-9.521784e-05,0.30567688
0.0008477475,0.0020081857,-1.2833911e-07,-9.453845e-05,1.3348775e-05,0.00024310575,0.30567688
0.0012366797,0.002916708,5.7052937e-05,-7.698892e-05,-6.0912786e-05,-0.00017430597,0.30567688
0.0012541311,0.0028890467,-1.5720485e-05,-6.618144e-05,7.458567e-07,3.205739e-06,0.30567688
0.00081813696,0.0020080763,2.838026e-05,2.9453018e-05,-7.173402e-05,2.3928887e-05,0.30567688
0.0012346354,0.0029187645,1.01337255e-05,1.8102139e-06,-1.7633034e-05,9.402008e-05,0.30567688
0.00089493016,0.0021453735,1.1711376e-05,-2.696896e-05,-4.6602334e-05,2.9004437e-07,0.30567688
0.0011991864,0.0028221863,4.335303e-05,-0.00018409631,-5.710569e-05,9.080313e-05,0.30567688
0.0012931988,0.003076787,-9.40404e-06,4.7765312e-05,-4.541408e-05,-1.8879653e-05,0.30567688
0.0011708303,0.0027683887,3.5715122e-05,-4.844882e-05,-1.31343995e-05,-0.00013173962,0.30567688
0.00083370076,0.0020055224,-2.0998334e-05,-1.3265801e-05,-2.8207402e-05,0.00015940693,0.30567688
0.0012333319,0.002871906,4.6353638e-05,-3.546195e-05,-1.5533918e-05,-0.00016593345,0.30567688
0.0012519279,0.0029931515,-1.8801404e-05,-6.6248314e-05,-3.0077175e-05,0.00019174971,0.30567688
0.0008256563,0.0019725584,5.5161745e-05,-5.277306e-05,-1.8652856e-05,-1.9516037e-05,0.30567688
0.0012596986,0.002955269,-3.2660442e-05,3.1473384e-05,-1.7610892e-05,3.35559e-05,0.30567688
0.0011992155,0.0029404361,5.8710513e-05,9.344166e-06,-6.5595916e-05,5.483055e-05,0.30567688
0.00082988566,0.0019316569,-3.3244345e-05,-3.5394547e-05,4.6251964e-05,-0.00012573507,0.30567688
0.0012427891,0.0029156564,5.883933e-05,-8.3519866e-05,1.620036e-05,6.632368e-05,0.30567688
0.0012267956,0.00300132,-7.267195e-06,-2.6789947e-05,-8.762096e-05,2.497888e-05,0.30567688
0.00085832865,0.00207531,3.789103e-05,3.464717e-06,-2.2526256e-05,-5.9912647e-05,0.30567688
0.0011367903,0.0028097765,-1.6051208e-05,8.266674e-06,-4.8564765e-05,1.6268965e-05,0.30567688
0.0012678744,0.00312292,9.015459e-05,-0.00017874346,3.4302382e-05,0.00010192349,0.30567688
0.00070817454,0.0017872461,-5.4410222e-05,0.00014694186,-1.8289444e-05,-4.793669e-05,0.30567688
0.0011809727,0.002955514,6.6626686e-05,-0.00013130365,-8.443517e-05,-3.2203807e-05,0.30567688
0.0011590356,0.0029008663,-1.9056253e-05,1.7263097e-05,-1.9788109e-05,0.0001067072,0.30567688
0.00079057895,0.0019714618,5.7405967e-05,-0.00011166533,-6.5099002e-06,-7.922148e-06,0.30567688
0.0011728393,0.0029514702,-1.3150622e-05,2.2895812e-05,-7.499674e-05,4.5464618e-05,0.30567688
0.0011695805,0.0029332514,2.8508233e-05,-8.302739e-05,-2.6136579e-05,-0.00014963896,0.30567688
0.00074242894,0.0019226504,-9.297671e-06,4.3985594e-05,-1.6115234e-06,0.00011636266,0.30567688
0.0010822942,0.0030053959,4.2426058e-05,-0.00010212305,-8.9769914e-05,-1.1248925e-05,0.30567688
0.0009915357,0.0029242649,2.8285383e-06,6.922721e-05,2.5654292e-05,0.00012246406,0.30567688
0.0006715765,0.0019455564,3.9024206e-05,-0.0001428163,-3.854303e-05,-0.00015323928,0.30567688
0.0009375565,0.0031184128,-4.765911e-06,7.7659686e-05,-4.2042375e-05,0.00022101437,0.30567688
0.00068449316,0.0027556485,3.1772215e-05,-8.96638e-08,-6.8701636e-05,-0.00010437638,0.30567688
0.0002515705,0.001844412,-4.9779308e-05,0.0001711737,2.7141168e-05,-5.572624e-05,0.30567688
0.0001884698,0.002321572,7.624381e-05,-0.00014322919,-0.00010670263,-3.397236e-05,0.30567688
2.4975652e-05,0.0010640327,-3.323245e-05,0.00015763896,-1.2573538e-05,-0.0002515092,0.30567688
3.4277036e-07,0.00028872848,1.9523739e-05,-2.5991147e-05,1.3412705e-05,-7.854405e-05,0.30567688
-7.0121196e-06,0.00014568126,-3.892343e-05,8.708146e-05,9.0611375e-06,-6.189996e-05,0.2838428
2.516377e-06,6.4284584e-05,9.547745e-06,-2.6317894e-05,-3.3995616e-07,5.4704415e-05,0.18777294
2.8361072e-07,-6.997221e-07,1.2519432e-06,-1.5760801e-06,3.5160654e-06,-5.4436805e-06,0.10917033
8.4252315e-07,-8.9043743e-07,1.0124961e-06,-9.683919e-06,-3.3865767e-06,-5.8276555e-06,0.039301336
-0.00045218473,-5.7824094e-05,-0.000114494374,0.0004061056,-3.393831e-06,-0.00022864378,0.039301336
-0.0012926289,1.1840875e-06,1.8107246e-05,8.2572784e-05,-0.000119615084,-0.00012561156,0.039301336
-0.0029781489,-4.4189484e-05,2.1669577e-05,0.0002839675,-5.541499e-05,-6.273815e-05,0.039301336
-0.004286868,3.438494e-05,-6.651242e-05,0.0001653999,-3.1803957e-05,8.4319465e-05,0.039301336
-0.0027278492,-3.0653984e-05,3.05488e-05,-0.00012010707,-6.614078e-05,-4.754755e-05,0.039301336
-0.0048315525,-7.2613348e-06,-0.000104301005,0.00030174234,-6.700335e-05,-6.772466e-05,0.039301336
-0.004733888,-7.819475e-05,1.1990691e-05,-8.066126e-05,-3.9903744e-06,-0.00011211775,0.039301336
-0.0033030636,-4.2620497e-05,-6.202263e-05,0.00018216629,-1.3699275e-06,-8.785249e-05,0.039301336
-0.004856428,1.4063607e-05,-3.5938374e-05,-4.8426336e-05,-1.3485584e-05,5.7775702e-05,0.039301336
-0.0048128287,-7.251627e-05,-4.8732083e-05,-3.3486507e-05,1.564486e-05,-0.00012302567,0.039301336
-0.004911114,-2.3343251e-05,-6.46133e-05,-4.997685e-06,-0.00012775304,-0.00012117381,0.039301336
-0.0033228816,1.421355e-05,-4.380937e-06,4.0160063e-05,-6.5042754e-05,4.443911e-05,0.039301336
-0.004913655,-4.142279e-05,-5.5069133e-05,-5.0451366e-05,4.224961e-05,6.084925e-06,0.039301336
-0.005048562,-1.8154273e-05,-1.924697e-05,-0.00010877775,-7.577795e-05,-5.1259372e-05,0.039301336
-0.0035276532,-1.926103e-05,-6.291946e-05,6.940126e-05,-3.316481e-05,-0.00012138313,0.039301336
-0.0047242506,-1.627126e-05,-1.7651893e-05,6.2811932e-06,5.2351484e-06,1.0215612e-05,0.039301336
-0.0053055086,-6.565836e-05,-5.2382293e-05,-7.312911e-05,3.650109e-05,-4.151841e-05,0.039301336
-0.003011171,-1.6300486e-05,-5.9454014e-05,0.00013700653,-2.3634791e-05,-4.4498156e-05,0.039301336
-0.0049740183,-2.0091122e-05,-2.5516905e-05,-0.000103367536,-0.00010383754,-7.067028e-05,0.039301336
-0.0049974327,-1.8927716e-05,-9.000032e-05,3.0842824e-05,1.6342918e-05,1.3097086e-07,0.039301336
-0.0033590836,-2.1679234e-05,3.678701e-05,-6.547743e-05,-7.493335e-05,-1.6708987e-05,0.039301336
-0.005072238,-3.9726892e-05,-0.00011605615,0.000115665185,2.4725105e-05,-2.3550236e-05,0.039301336
-0.005101315,-2.2645321e-05,8.0557475e-06,-0.00010425543,-7.470137e-05,2.1015992e-06,0.039301336
-0.003388375,-3.1512936e-05,-5.5768687e-05,-6.856491e-05,-2.0419222e-05,-0.00010515676,0.039301336
-0.0051859445,-1.1967823e-05,-7.7242385e-06,-5.0008293e-05,-4.848102e-05,1.4865524e-06,0.039301336
-0.0037309204,-1.4653665e-05,-9.594284e-05,8.2706814e-05,4.9774717e-05,-2.5062296e-05,0.039301336
-0.0048778853,-6.6978624e-05,1.2355826e-05,-0.00014414715,-2.29643e-05,-6.408551e-05,0.039301336
-0.005472778,-2.306858e-05,-6.335515e-05,8.547886e-05,-7.681825e-05,-8.239148e-05,0.039301336
-0.004900839,2.2156395e-05,-4.9958617e-05,-0.00015067827,-5.8845242e-05,-5.090925e-06,0.039301336
-0.0034481748,-4.9072187e-05,-5.7463607e-05,8.7119544e-05,1.451132e-05,-7.195103e-05,0.039301336
-0.0051883417,-5.6794503e-05,-4.8630125e-05,1.4629768e-05,5.2183314e-05,6.74423e-06,0.039301336
-0.0051321913,-1.9001094e-06,8.695219e-06,-0.0002246492,-0.00010128596,-4.884933e-05,0.039301336
-0.003502582,-3.6427282e-05,-9.0410365e-05,0.00017733495,5.643635e-05,-6.466982e-05,0.039301336
-0.005169722,-4.5775858e-05,-1.1952932e-05,-6.239291e-05,-3.910042e-06,-4.2066997e-05,0.039301336
-0.005230883,-8.662248e-06,-8.172572e-05,2.7456013e-06,-4.296106e-05,-8.9775895e-05,0.039301336
-0.0033916307,-3.9761493e-05,-7.2998864e-06,-7.4035444e-05,-5.4146927e-05,-6.486704e-05,0.039301336
-0.0051812152,-2.727546e-05,-6.286211e-05,-8.898055e-06,4.9758746e-06,-2.8260773e-05,0.039301336
-0.0051913452,2.3827031e-05,-3.576214e-05,3.9439215e-05,-0.00012403115,3.9597435e-05,0.039301336
-0.003812463,-4.2253232e-05,-3.7749367e-05,-5.5161934e-07,3.6651345e-05,-8.634952e-06,0.039301336
-0.004825305,-2.5423933e-05,-2.8963756e-05,-0.0001113828,-1.597267e-05,-0.00013508962,0.039301336
-0.0055472706,-4.7492795e-05,-6.213105e-05,2.9207577e-05,-2.3524975e-05,-4.184211e-05,0.039301336
-0.0031064274,-3.983263e-05,-1.7201133e-05,-5.9861846e-05,-5.886235e-06,2.0476318e-06,0.039301336
-0.0052131303,1.9267476e-05,-5.7018962e-05,2.9220642e-05,-5.2712487e-05,-5.945738e-05,0.039301336
-0.0052484623,-5.664665e-05,-3.1154304e-05,-0.00014011023,1.8130242e-05,3.160417e-05,0.039301336
-0.0034195974,-3.6555487e-06,-5.449216e-05,9.272747e-05,-1.9361829e-05,-0.00013616812,0.039301336
-0.005204399,-5.363942e-05,-3.1884963e-05,3.5582452e-05,1.2476308e-05,-2.1677653e-05,0.039301336
-0.0051793028,-5.6251697e-06,-5.4388656e-05,-3.1144686e-05,-8.887067e-05,-9.354921e-05,0.039301336
-0.004052795,-1.8593595e-05,-2.8597833e-05,-9.087114e-05,-3.4635182e-06,5.6588244e-05,0.039301336
-0.0045214402,-3.4168215e-06,-7.418787e-05,7.203265e-05,7.815213e-06,-7.9422825e-05,0.039301336
-0.0051583103,-5.8633654e-05,-1.0455353e-05,-0.00010803115,2.151881e-05,5.048146e-05,0.039301336
-0.0034141794,-5.9908216e-06,-3.6134243e-05,4.6507394e-05,-8.2039616e-05,-0.00012792068,0.039301336
-0.0052989754,-8.914613e-06,-3.5886926e-05,-0.00010239326,-4.5870755e-05,-8.336473e-05,0.039301336
-0.0045367586,-4.8982194e-05,-3.2503238e-05,-0.00016923234,4.366098e-05,6.1731275e-06,0.039301336
-0.0029860842,-2.4808049e-05,-2.865092e-05,0.00011049911,-2.7644819e-05,-0.00011563417,0.039301336
-0.0036173738,1.827162e-06,-4.3942928e-05,-0.00017652957,4.3898513e-08,-0.00012053837,0.039301336
-0.0026265131,3.8603675e-06,-2.8376136e-05,-2.3074781e-05,-4.240898e-05,-2.4182898e-05,0.039301336
-0.0012604035,-1.3836913e-05,-3.9780266e-06,-0.0003046729,7.143074e-05,2.8123755e-05,0.039301336
-0.00037358876,-3.316776e-06,-6.439144e-06,1.6845644e-05,2.7138303e-06,-4.3654603e-05,0.039301336
-0.00016859159,-8.4046615e-06,8.725691e-06,-0.00010766261,4.0614492e-07,-8.495119e-05,0.039301336
-6.102094e-06,2.1152932e-06,1.5952824e-06,-4.7059577e-05,2.301365e-05,2.3741577e-05,0.039301336
3.8584244e-06,-4.862555e-06,1.4017467e-06,-1.7856053e-05,5.763312e-06,-1.5647465e-05,0.039301336
3.3011684e-06,1.9627336e-07,6.864596e-07,-5.529659e-06,-8.583378e-07,-3.0353476e-06,0.039301336
5.744698e-06,2.9806577e-07,1.3204492e-06,-9.198669e-06,-1.6069847e-06,-4.1619724e-06,0.039301336
3.5188614e-06,3.9431094e-07,6.385891e-07,-5.6719564e-06,-3.2670386e-07,-5.3198647e-08,0.039301336
6.465311e-06,7.739744e-07,1.6778519e-06,-1.0193031e-05,-2.043965e-06,-2.0389461e-06,0.039301336
